event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27197564758,true,2004-11-03 00:00:00.000,14.677,2.175,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564759,true,2004-11-03 00:00:00.000,14.668,2.178,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564760,true,2004-11-04 00:00:00.000,14.298,2.28,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564761,true,2004-11-06 00:00:00.000,14.687,2.165,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564762,true,2004-11-06 00:00:00.000,14.679,2.169,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564763,true,2004-11-06 00:00:00.000,14.711,2.158,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564764,true,2004-11-07 00:00:00.000,14.68,2.175,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564765,true,2004-11-07 00:00:00.000,14.689,2.171,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564766,true,2004-11-10 00:00:00.000,14.675,2.177,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564767,true,2004-11-10 00:00:00.000,14.676,2.167,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564768,true,2004-11-12 00:00:00.000,14.698,2.127,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564769,true,2004-11-12 00:00:00.000,14.698,2.127,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564770,true,2004-11-14 00:00:00.000,14.699,2.141,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564771,true,2004-11-15 00:00:00.000,14.689,2.137,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564772,true,2004-11-16 00:00:00.000,14.689,2.132,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564773,true,2004-11-17 00:00:00.000,14.644,2.157,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564774,true,2004-11-18 00:00:00.000,14.691,2.14,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564775,true,2004-11-18 00:00:00.000,14.687,2.147,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564776,true,2004-11-19 00:00:00.000,14.652,2.14,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564777,true,2004-11-20 00:00:00.000,14.703,2.131,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564778,true,2004-11-20 00:00:00.000,14.683,2.141,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564779,true,2004-11-20 00:00:00.000,14.734,2.132,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564780,true,2004-11-21 00:00:00.000,14.75,2.152,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564781,true,2004-11-23 00:00:00.000,14.706,2.243,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564782,true,2004-11-23 00:00:00.000,14.723,2.252,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564783,true,2004-11-24 00:00:00.000,14.751,2.275,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564784,true,2004-11-24 00:00:00.000,14.751,2.272,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564785,true,2004-11-25 00:00:00.000,14.738,2.299,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564786,true,2004-11-25 00:00:00.000,14.7,2.325,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564787,true,2004-11-26 00:00:00.000,14.737,2.271,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564788,true,2004-11-27 00:00:00.000,14.743,2.278,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564789,true,2004-11-27 00:00:00.000,14.731,2.298,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564790,true,2004-11-28 00:00:00.000,14.729,2.232,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564791,true,2004-11-28 00:00:00.000,14.679,2.234,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564792,true,2004-11-30 00:00:00.000,14.637,2.21,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564793,true,2004-12-01 00:00:00.000,14.609,2.23,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564794,true,2004-12-02 00:00:00.000,14.604,2.214,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564795,true,2004-12-03 00:00:00.000,14.63,2.282,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564796,true,2004-12-04 00:00:00.000,15.121,2.211,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564797,true,2004-12-05 00:00:00.000,14.585,2.369,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564798,true,2004-12-06 00:00:00.000,14.588,2.379,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564799,true,2004-12-06 00:00:00.000,14.587,2.386,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564800,true,2004-12-06 00:00:00.000,14.603,2.368,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564801,true,2004-12-07 00:00:00.000,14.59,2.378,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564802,true,2004-12-08 00:00:00.000,14.581,2.383,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564803,true,2004-12-10 00:00:00.000,14.596,2.356,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564804,true,2004-12-10 00:00:00.000,14.596,2.356,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564805,true,2004-12-11 00:00:00.000,14.656,2.334,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564806,true,2004-12-12 00:00:00.000,14.667,2.343,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564807,true,2004-12-13 00:00:00.000,14.721,2.338,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564808,true,2004-12-13 00:00:00.000,14.714,2.342,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564809,true,2004-12-14 00:00:00.000,14.732,2.354,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564810,true,2004-12-14 00:00:00.000,14.757,2.337,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564811,true,2004-12-14 00:00:00.000,14.732,2.34,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564812,true,2004-12-15 00:00:00.000,14.711,2.362,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564813,true,2004-12-17 00:00:00.000,14.705,2.358,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564814,true,2004-12-18 00:00:00.000,14.696,2.367,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564815,true,2004-12-18 00:00:00.000,14.697,2.395,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564816,true,2004-12-20 00:00:00.000,14.67,2.352,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564817,true,2004-12-20 00:00:00.000,14.672,2.347,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564818,true,2004-12-21 00:00:00.000,14.643,2.297,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564819,true,2004-12-22 00:00:00.000,14.636,2.355,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564820,true,2004-12-22 00:00:00.000,14.635,2.349,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564821,true,2004-12-22 00:00:00.000,14.614,2.353,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564822,true,2004-12-23 00:00:00.000,14.62,2.368,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564823,true,2004-12-23 00:00:00.000,14.655,2.37,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564824,true,2004-12-24 00:00:00.000,14.632,2.391,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564825,true,2004-12-25 00:00:00.000,14.642,2.391,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564826,true,2004-12-26 00:00:00.000,14.636,2.385,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564827,true,2004-12-27 00:00:00.000,14.629,2.374,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564828,true,2004-12-27 00:00:00.000,14.614,2.38,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564829,true,2004-12-27 00:00:00.000,14.615,2.382,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564830,true,2004-12-28 00:00:00.000,14.608,2.372,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564831,true,2004-12-28 00:00:00.000,14.933,2.283,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564832,true,2004-12-29 00:00:00.000,14.615,2.367,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564833,true,2004-12-30 00:00:00.000,14.599,2.357,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564834,true,2004-12-31 00:00:00.000,14.611,2.374,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564835,true,2004-12-31 00:00:00.000,14.611,2.377,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564836,true,2005-01-01 00:00:00.000,14.616,2.362,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564837,true,2005-01-01 00:00:00.000,14.612,2.364,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564838,true,2005-01-02 00:00:00.000,14.643,2.358,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564839,true,2005-01-03 00:00:00.000,14.641,2.365,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564840,true,2005-01-04 00:00:00.000,14.648,2.394,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564841,true,2005-01-05 00:00:00.000,14.685,2.42,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564842,true,2005-01-06 00:00:00.000,14.656,2.408,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564843,true,2005-01-06 00:00:00.000,14.656,2.409,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564844,true,2005-01-07 00:00:00.000,14.646,2.401,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564845,true,2005-01-07 00:00:00.000,14.649,2.398,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564846,true,2005-01-07 00:00:00.000,14.649,2.393,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564847,true,2005-01-08 00:00:00.000,14.629,2.393,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564848,true,2005-01-08 00:00:00.000,14.634,2.387,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564849,true,2005-01-09 00:00:00.000,14.626,2.378,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564850,true,2005-01-09 00:00:00.000,14.629,2.375,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564851,true,2005-01-10 00:00:00.000,14.622,2.359,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564852,true,2005-01-10 00:00:00.000,14.65,2.369,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564853,true,2005-01-11 00:00:00.000,14.609,2.34,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564854,true,2005-01-11 00:00:00.000,14.627,2.344,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564855,true,2005-01-13 00:00:00.000,14.589,2.342,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564856,true,2005-01-14 00:00:00.000,14.562,2.399,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564857,true,2005-01-14 00:00:00.000,14.571,2.4,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564858,true,2005-01-14 00:00:00.000,14.647,2.366,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564859,true,2005-01-15 00:00:00.000,14.602,2.361,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564860,true,2005-01-16 00:00:00.000,14.587,2.37,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564861,true,2005-01-17 00:00:00.000,14.607,2.374,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564862,true,2005-01-17 00:00:00.000,14.605,2.373,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564863,true,2005-01-18 00:00:00.000,14.593,2.37,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564864,true,2005-01-18 00:00:00.000,14.631,2.357,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564865,true,2005-01-19 00:00:00.000,14.591,2.356,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564866,true,2005-01-20 00:00:00.000,14.485,2.409,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564867,true,2005-01-21 00:00:00.000,14.797,2.369,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564868,true,2005-01-22 00:00:00.000,14.612,2.343,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564869,true,2005-01-22 00:00:00.000,14.633,2.333,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564870,true,2005-01-23 00:00:00.000,14.6,2.326,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564871,true,2005-01-24 00:00:00.000,14.618,2.332,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564872,true,2005-01-24 00:00:00.000,14.622,2.33,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564873,true,2005-01-27 00:00:00.000,14.621,2.316,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564874,true,2005-01-27 00:00:00.000,14.635,2.31,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564875,true,2005-01-28 00:00:00.000,14.634,2.356,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564876,true,2005-01-29 00:00:00.000,14.616,2.332,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564877,true,2005-01-29 00:00:00.000,14.627,2.332,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564878,true,2005-01-30 00:00:00.000,14.621,2.333,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564879,true,2005-01-31 00:00:00.000,14.634,2.341,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564880,true,2005-02-01 00:00:00.000,14.632,2.34,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564881,true,2005-02-01 00:00:00.000,14.645,2.339,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564882,true,2005-02-02 00:00:00.000,14.644,2.326,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564883,true,2005-02-02 00:00:00.000,14.642,2.326,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564884,true,2005-02-04 00:00:00.000,14.653,2.322,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564885,true,2005-02-04 00:00:00.000,14.649,2.323,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564886,true,2005-02-05 00:00:00.000,14.63,2.328,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564887,true,2005-02-06 00:00:00.000,14.674,2.321,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564888,true,2005-02-06 00:00:00.000,14.685,2.323,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564889,true,2005-02-08 00:00:00.000,14.677,2.226,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564890,true,2005-02-09 00:00:00.000,14.669,2.264,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564891,true,2005-02-10 00:00:00.000,14.649,2.328,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564892,true,2005-02-11 00:00:00.000,14.667,2.318,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564893,true,2005-02-11 00:00:00.000,14.664,2.322,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564894,true,2005-02-12 00:00:00.000,14.67,2.327,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564895,true,2005-02-12 00:00:00.000,14.698,2.305,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564896,true,2005-02-13 00:00:00.000,14.676,2.322,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564897,true,2005-02-13 00:00:00.000,14.673,2.324,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564898,true,2005-02-14 00:00:00.000,14.654,2.331,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564899,true,2005-02-15 00:00:00.000,14.59,2.346,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564900,true,2005-02-16 00:00:00.000,14.662,2.335,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564901,true,2005-02-17 00:00:00.000,14.67,2.323,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564902,true,2005-02-17 00:00:00.000,14.621,2.306,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564903,true,2005-02-18 00:00:00.000,14.668,2.307,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564904,true,2005-02-19 00:00:00.000,14.672,2.213,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564905,true,2005-02-21 00:00:00.000,14.646,2.221,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564906,true,2005-02-21 00:00:00.000,14.649,2.213,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564907,true,2005-02-21 00:00:00.000,14.649,2.233,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564908,true,2005-02-22 00:00:00.000,14.689,2.219,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564909,true,2005-02-23 00:00:00.000,14.642,2.23,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564910,true,2005-02-25 00:00:00.000,14.638,2.215,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564911,true,2005-02-27 00:00:00.000,14.653,2.225,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564912,true,2005-02-27 00:00:00.000,14.628,2.233,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564913,true,2005-02-28 00:00:00.000,14.667,2.236,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564914,true,2005-03-01 00:00:00.000,14.656,2.242,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564915,true,2005-03-01 00:00:00.000,14.786,2.221,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564916,true,2005-03-05 00:00:00.000,14.67,2.235,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564917,true,2005-03-05 00:00:00.000,14.67,2.235,"A","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564918,true,2005-03-05 00:00:00.000,14.741,2.264,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564919,true,2005-03-05 00:00:00.000,14.741,2.264,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564920,true,2005-03-06 00:00:00.000,14.686,2.254,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564921,true,2005-03-07 00:00:00.000,14.701,2.246,"B","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564922,true,2005-03-09 00:00:00.000,14.707,2.243,"2","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564923,true,2005-03-09 00:00:00.000,14.702,2.241,"3","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
27197564924,true,2005-03-10 00:00:00.000,14.703,2.244,"1","argos-doppler-shift",,"#2784020056","40480","Elephant Research - Nki National Park (Cameroon) - Collar 40480"
